X Y Z Gravity
854685.875000 987862.125000 1525.000000 -0.300000
854720.875000 987862.125000 1525.000000 -0.300000
854755.875000 987862.125000 1525.000000 -0.300000
854790.875000 987862.125000 1525.000000 -0.300000
854825.875000 987862.125000 1525.000000 -0.300000
854860.875000 987862.125000 1525.000000 -0.300000
854895.875000 987862.125000 1525.000000 -0.300000
854930.875000 987862.125000 1525.000000 -0.300000
854965.875000 987862.125000 1525.000000 -0.300000
855000.875000 987862.125000 1525.000000 -0.300000
855035.875000 987862.125000 1525.000000 -0.300000
855070.875000 987862.125000 1525.000000 -0.300000
855105.875000 987862.125000 1525.000000 -0.300000
855140.875000 987862.125000 1525.000000 -0.300000
855175.875000 987862.125000 1525.000000 -0.300000
855210.875000 987862.125000 1525.000000 -0.300000
855245.875000 987862.125000 1525.000000 -0.300000
855289.625000 987862.125000 1525.000000 -0.300000
855355.250000 987862.125000 1525.000000 -0.300000
855453.687500 987862.125000 1525.000000 -0.300000
853673.062500 987899.125000 1525.000000 -0.300000
853771.500000 987899.125000 1525.000000 -0.300000
853837.125000 987899.125000 1525.000000 -0.300000
853880.875000 987899.125000 1525.000000 -0.300000
853915.875000 987899.125000 1525.000000 -0.300000
853950.875000 987899.125000 1525.000000 -0.300000
853985.875000 987899.125000 1525.000000 -0.300000
854020.875000 987899.125000 1525.000000 -0.300000
854055.875000 987899.125000 1525.000000 -0.300000
854090.875000 987899.125000 1525.000000 -0.300000
854125.875000 987899.125000 1525.000000 -0.300000
854160.875000 987899.125000 1525.000000 -0.300000
854195.875000 987899.125000 1525.000000 -0.300000
854230.875000 987899.125000 1525.000000 -0.300000
854265.875000 987899.125000 1525.000000 -0.300000
854300.875000 987899.125000 1525.000000 -0.300000
854335.875000 987899.125000 1525.000000 -0.300000
854370.875000 987899.125000 1525.000000 -0.300000
854405.875000 987899.125000 1525.000000 -0.300000
854440.875000 987899.125000 1525.000000 -0.300000
854475.875000 987899.125000 1525.000000 -0.300000
854510.875000 987899.125000 1525.000000 -0.300000
854545.875000 987899.125000 1525.000000 -0.300000
854580.875000 987899.125000 1525.000000 -0.300000
854615.875000 987899.125000 1525.000000 -0.300000
854650.875000 987899.125000 1525.000000 -0.300000
854685.875000 987899.125000 1525.000000 -0.300000
854720.875000 987899.125000 1525.000000 -0.300000
854755.875000 987899.125000 1525.000000 -0.300000
854790.875000 987899.125000 1525.000000 -0.300000
854825.875000 987899.125000 1525.000000 -0.300000
854860.875000 987899.125000 1525.000000 -0.300000
854895.875000 987899.125000 1525.000000 -0.300000
854930.875000 987899.125000 1525.000000 -0.300000
854965.875000 987899.125000 1525.000000 -0.300000
855000.875000 987899.125000 1525.000000 -0.300000
855035.875000 987899.125000 1525.000000 -0.300000
855070.875000 987899.125000 1525.000000 -0.300000
855105.875000 987899.125000 1525.000000 -0.300000
855140.875000 987899.125000 1525.000000 -0.300000
855175.875000 987899.125000 1525.000000 -0.300000
855210.875000 987899.125000 1525.000000 -0.300000
855245.875000 987899.125000 1525.000000 -0.300000
855289.625000 987899.125000 1525.000000 -0.300000
855355.250000 987899.125000 1525.000000 -0.300000
855453.687500 987899.125000 1525.000000 -0.300000
853673.062500 987936.125000 1525.000000 -0.300000
853771.500000 987936.125000 1525.000000 -0.300000
853837.125000 987936.125000 1525.000000 -0.300000
853880.875000 987936.125000 1525.000000 -0.300000
853915.875000 987936.125000 1525.000000 -0.300000
853950.875000 987936.125000 1525.000000 -0.300000
853985.875000 987936.125000 1525.000000 -0.300000
854020.875000 987936.125000 1525.000000 -0.300000
854055.875000 987936.125000 1525.000000 -0.300000
854090.875000 987936.125000 1525.000000 -0.300000
854125.875000 987936.125000 1525.000000 -0.300000
854160.875000 987936.125000 1525.000000 -0.300000
854195.875000 987936.125000 1525.000000 -0.300000
854230.875000 987936.125000 1525.000000 -0.300000
854265.875000 987936.125000 1525.000000 -0.300000
854300.875000 987936.125000 1525.000000 -0.300000
854335.875000 987936.125000 1525.000000 -0.300000
854370.875000 987936.125000 1525.000000 -0.300000
854405.875000 987936.125000 1525.000000 -0.300000
854440.875000 987936.125000 1525.000000 -0.300000
854475.875000 987936.125000 1525.000000 -0.300000
854510.875000 987936.125000 1525.000000 -0.300000
854545.875000 987936.125000 1525.000000 -0.300000
854580.875000 987936.125000 1525.000000 -0.300000
854615.875000 987936.125000 1525.000000 -0.300000
854650.875000 987936.125000 1525.000000 -0.300000
854685.875000 987936.125000 1525.000000 -0.300000
854720.875000 987936.125000 1525.000000 -0.300000
854755.875000 987936.125000 1525.000000 -0.300000
854790.875000 987936.125000 1525.000000 -0.300000
854825.875000 987936.125000 1525.000000 -0.300000
854860.875000 987936.125000 1525.000000 -0.300000
854895.875000 987936.125000 1525.000000 -0.300000
854930.875000 987936.125000 1525.000000 -0.300000
854965.875000 987936.125000 1525.000000 -0.300000
855000.875000 987936.125000 1525.000000 -0.300000
855035.875000 987936.125000 1525.000000 -0.300000
855070.875000 987936.125000 1525.000000 -0.300000
855105.875000 987936.125000 1525.000000 -0.300000
855140.875000 987936.125000 1525.000000 -0.300000
855175.875000 987936.125000 1525.000000 -0.300000
855210.875000 987936.125000 1525.000000 -0.300000
855245.875000 987936.125000 1525.000000 -0.300000
855289.625000 987936.125000 1525.000000 -0.300000
855355.250000 987936.125000 1525.000000 -0.300000
855453.687500 987936.125000 1525.000000 -0.300000
853673.062500 987973.125000 1525.000000 -0.300000
853771.500000 987973.125000 1525.000000 -0.300000
853837.125000 987973.125000 1525.000000 -0.300000
853880.875000 987973.125000 1525.000000 -0.300000
853915.875000 987973.125000 1525.000000 -0.300000
853950.875000 987973.125000 1525.000000 -0.300000
853985.875000 987973.125000 1525.000000 -0.300000
854020.875000 987973.125000 1525.000000 -0.300000
854055.875000 987973.125000 1525.000000 -0.300000
854090.875000 987973.125000 1525.000000 -0.300000
854125.875000 987973.125000 1525.000000 -0.300000
854160.875000 987973.125000 1525.000000 -0.300000
854195.875000 987973.125000 1525.000000 -0.300000
854230.875000 987973.125000 1525.000000 -0.300000
854265.875000 987973.125000 1525.000000 -0.300000
854300.875000 987973.125000 1525.000000 -0.300000
854335.875000 987973.125000 1525.000000 -0.300000
854370.875000 987973.125000 1525.000000 -0.300000
854405.875000 987973.125000 1525.000000 -0.300000
854440.875000 987973.125000 1525.000000 -0.300000
854475.875000 987973.125000 1525.000000 -0.300000
854510.875000 987973.125000 1525.000000 -0.300000
854545.875000 987973.125000 1525.000000 -0.300000
854580.875000 987973.125000 1525.000000 -0.300000
854615.875000 987973.125000 1525.000000 -0.300000
854650.875000 987973.125000 1525.000000 -0.300000
854685.875000 987973.125000 1525.000000 -0.300000
854720.875000 987973.125000 1525.000000 -0.300000
854755.875000 987973.125000 1525.000000 -0.300000
854790.875000 987973.125000 1525.000000 -0.300000
854825.875000 987973.125000 1525.000000 -0.300000
854860.875000 987973.125000 1525.000000 -0.300000
854895.875000 987973.125000 1525.000000 -0.300000
854930.875000 987973.125000 1525.000000 -0.300000
854965.875000 987973.125000 1525.000000 -0.300000
855000.875000 987973.125000 1525.000000 -0.300000
855035.875000 987973.125000 1525.000000 -0.300000
855070.875000 987973.125000 1525.000000 -0.300000
855105.875000 987973.125000 1525.000000 -0.300000
855140.875000 987973.125000 1525.000000 -0.300000
855175.875000 987973.125000 1525.000000 -0.300000
855210.875000 987973.125000 1525.000000 -0.300000
855245.875000 987973.125000 1525.000000 -0.300000
855289.625000 987973.125000 1525.000000 -0.300000
855355.250000 987973.125000 1525.000000 -0.300000
855453.687500 987973.125000 1525.000000 -0.300000
853673.062500 988010.125000 1525.000000 -0.300000
853771.500000 988010.125000 1525.000000 -0.300000
853837.125000 988010.125000 1525.000000 -0.300000
853880.875000 988010.125000 1525.000000 -0.300000
853915.875000 988010.125000 1525.000000 -0.300000
853950.875000 988010.125000 1525.000000 -0.300000
853985.875000 988010.125000 1525.000000 -0.300000
854020.875000 988010.125000 1525.000000 -0.300000
854055.875000 988010.125000 1525.000000 -0.300000
854090.875000 988010.125000 1525.000000 -0.300000
854125.875000 988010.125000 1525.000000 -0.300000
854160.875000 988010.125000 1525.000000 -0.300000
854195.875000 988010.125000 1525.000000 -0.300000
854230.875000 988010.125000 1525.000000 -0.300000
854265.875000 988010.125000 1525.000000 -0.300000
854300.875000 988010.125000 1525.000000 -0.300000
854335.875000 988010.125000 1525.000000 -0.300000
854370.875000 988010.125000 1525.000000 -0.300000
854405.875000 988010.125000 1525.000000 -0.300000
854440.875000 988010.125000 1525.000000 -0.300000
854475.875000 988010.125000 1525.000000 -0.300000
854510.875000 988010.125000 1525.000000 -0.300000
854545.875000 988010.125000 1525.000000 -0.300000
854580.875000 988010.125000 1525.000000 -0.300000
854615.875000 988010.125000 1525.000000 -0.300000
854650.875000 988010.125000 1525.000000 -0.300000
854685.875000 988010.125000 1525.000000 -0.300000
854720.875000 988010.125000 1525.000000 -0.300000
854755.875000 988010.125000 1525.000000 -0.300000
854790.875000 988010.125000 1525.000000 -0.300000
854825.875000 988010.125000 1525.000000 -0.300000
854860.875000 988010.125000 1525.000000 -0.300000
854895.875000 988010.125000 1525.000000 -0.300000
854930.875000 988010.125000 1525.000000 -0.300000
854965.875000 988010.125000 1525.000000 -0.300000
855000.875000 988010.125000 1525.000000 -0.300000
855035.875000 988010.125000 1525.000000 -0.300000
855070.875000 988010.125000 1525.000000 -0.300000
855105.875000 988010.125000 1525.000000 -0.300000
855140.875000 988010.125000 1525.000000 -0.300000
855175.875000 988010.125000 1525.000000 -0.300000
855210.875000 988010.125000 1525.000000 -0.300000
855245.875000 988010.125000 1525.000000 -0.300000
855289.625000 988010.125000 1525.000000 -0.300000
855355.250000 988010.125000 1525.000000 -0.300000
855453.687500 988010.125000 1525.000000 -0.300000
853673.062500 988047.125000 1525.000000 -0.300000
853771.500000 988047.125000 1525.000000 -0.300000
853837.125000 988047.125000 1525.000000 -0.300000
853880.875000 988047.125000 1525.000000 -0.300000
853915.875000 988047.125000 1525.000000 -0.300000
853950.875000 988047.125000 1525.000000 -0.300000
853985.875000 988047.125000 1525.000000 -0.300000
854020.875000 988047.125000 1525.000000 -0.300000
854055.875000 988047.125000 1525.000000 -0.300000
854090.875000 988047.125000 1525.000000 -0.300000
854125.875000 988047.125000 1525.000000 -0.300000
854160.875000 988047.125000 1525.000000 -0.300000
854195.875000 988047.125000 1525.000000 -0.300000
854230.875000 988047.125000 1525.000000 -0.300000
854265.875000 988047.125000 1525.000000 -0.300000
854300.875000 988047.125000 1525.000000 -0.300000
854335.875000 988047.125000 1525.000000 -0.300000
854370.875000 988047.125000 1525.000000 -0.300000
854405.875000 988047.125000 1525.000000 -0.300000
854440.875000 988047.125000 1525.000000 -0.300000
854475.875000 988047.125000 1525.000000 -0.300000
854510.875000 988047.125000 1525.000000 -0.300000
854545.875000 988047.125000 1525.000000 -0.300000
854580.875000 988047.125000 1525.000000 -0.300000
854615.875000 988047.125000 1525.000000 -0.300000
854650.875000 988047.125000 1525.000000 -0.300000
854685.875000 988047.125000 1525.000000 -0.300000
854720.875000 988047.125000 1525.000000 -0.300000
854755.875000 988047.125000 1525.000000 -0.300000
854790.875000 988047.125000 1525.000000 -0.300000
854825.875000 988047.125000 1525.000000 -0.300000
854860.875000 988047.125000 1525.000000 -0.300000
854895.875000 988047.125000 1525.000000 -0.300000
854930.875000 988047.125000 1525.000000 -0.300000
854965.875000 988047.125000 1525.000000 -0.300000
855000.875000 988047.125000 1525.000000 -0.300000
855035.875000 988047.125000 1525.000000 -0.300000
855070.875000 988047.125000 1525.000000 -0.300000
855105.875000 988047.125000 1525.000000 -0.300000
855140.875000 988047.125000 1525.000000 -0.300000
855175.875000 988047.125000 1525.000000 -0.300000
855210.875000 988047.125000 1525.000000 -0.300000
855245.875000 988047.125000 1525.000000 -0.300000
855289.625000 988047.125000 1525.000000 -0.300000
855355.250000 988047.125000 1525.000000 -0.300000
855453.687500 988047.125000 1525.000000 -0.300000
853673.062500 988084.125000 1525.000000 -0.300000
853771.500000 988084.125000 1525.000000 -0.300000
853837.125000 988084.125000 1525.000000 -0.300000
853880.875000 988084.125000 1525.000000 -0.300000
853915.875000 988084.125000 1525.000000 -0.300000
853950.875000 988084.125000 1525.000000 -0.300000
853985.875000 988084.125000 1525.000000 -0.300000
854020.875000 988084.125000 1525.000000 -0.300000
854055.875000 988084.125000 1525.000000 -0.300000
854090.875000 988084.125000 1525.000000 -0.300000
854125.875000 988084.125000 1525.000000 -0.300000
854160.875000 988084.125000 1525.000000 -0.300000
854195.875000 988084.125000 1525.000000 -0.300000
854230.875000 988084.125000 1525.000000 -0.300000
854265.875000 988084.125000 1525.000000 -0.300000
854300.875000 988084.125000 1525.000000 -0.300000
854335.875000 988084.125000 1525.000000 -0.300000
854370.875000 988084.125000 1525.000000 -0.300000
854405.875000 988084.125000 1525.000000 -0.300000
854440.875000 988084.125000 1525.000000 -0.300000
854475.875000 988084.125000 1525.000000 -0.300000
854510.875000 988084.125000 1525.000000 -0.300000
854545.875000 988084.125000 1525.000000 -0.300000
854580.875000 988084.125000 1525.000000 -0.300000
854615.875000 988084.125000 1525.000000 -0.300000
854650.875000 988084.125000 1525.000000 -0.300000
854685.875000 988084.125000 1525.000000 -0.300000
854720.875000 988084.125000 1525.000000 -0.300000
854755.875000 988084.125000 1525.000000 -0.300000
854790.875000 988084.125000 1525.000000 -0.300000
854825.875000 988084.125000 1525.000000 -0.300000
854860.875000 988084.125000 1525.000000 -0.300000
854895.875000 988084.125000 1525.000000 -0.300000
854930.875000 988084.125000 1525.000000 -0.300000
854965.875000 988084.125000 1525.000000 -0.300000
855000.875000 988084.125000 1525.000000 -0.300000
855035.875000 988084.125000 1525.000000 -0.300000
855070.875000 988084.125000 1525.000000 -0.300000
855105.875000 988084.125000 1525.000000 -0.300000
855140.875000 988084.125000 1525.000000 -0.300000
855175.875000 988084.125000 1525.000000 -0.300000
855210.875000 988084.125000 1525.000000 -0.300000
855245.875000 988084.125000 1525.000000 -0.300000
855289.625000 988084.125000 1525.000000 -0.300000
855355.250000 988084.125000 1525.000000 -0.300000
855453.687500 988084.125000 1525.000000 -0.300000
853673.062500 988121.125000 1525.000000 -0.300000
853771.500000 988121.125000 1525.000000 -0.300000
853837.125000 988121.125000 1525.000000 -0.300000
853880.875000 988121.125000 1525.000000 -0.300000
853915.875000 988121.125000 1525.000000 -0.300000
853950.875000 988121.125000 1525.000000 -0.300000
853985.875000 988121.125000 1525.000000 -0.300000
854020.875000 988121.125000 1525.000000 -0.300000
854055.875000 988121.125000 1525.000000 -0.300000
854090.875000 988121.125000 1525.000000 -0.300000
854125.875000 988121.125000 1525.000000 -0.300000
854160.875000 988121.125000 1525.000000 -0.300000
854195.875000 988121.125000 1525.000000 -0.300000
854230.875000 988121.125000 1525.000000 -0.300000
854265.875000 988121.125000 1525.000000 -0.300000
854300.875000 988121.125000 1525.000000 -0.300000
854335.875000 988121.125000 1525.000000 -0.300000
854370.875000 988121.125000 1525.000000 -0.300000
854405.875000 988121.125000 1525.000000 -0.300000
854440.875000 988121.125000 1525.000000 -0.300000
854475.875000 988121.125000 1525.000000 -0.300000
854510.875000 988121.125000 1525.000000 -0.300000
